"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER","ACTCOMP","ACTENGL","ACTMATH","ACTSCIR","HSGPA"
"992d9d2bcc8ba02aac9b3e645ee637fd","WP",3.59,"M",22.0,23.0,25.0,20.0,3.58999824523926
"68e07c0d7ad7f1d60b6055e0c51af0ef","B",2.571428571,"F",22.0,21.0,24.0,23.0,3.89659881591797
"68e07c0d7ad7f1d60b6055e0c51af0ef","B",2.571428571,"F",22.0,21.0,24.0,23.0,3.89659881591797
"10c679a7cf7c643e4215b690668def48","C",2.0,"M",20.0,18.0,20.0,21.0,3.21999931335449
"10c679a7cf7c643e4215b690668def48","C",2.0,"M",20.0,18.0,20.0,21.0,3.21999931335449
"1a9911289b19cb3127432b7a8ac84263","A",3.68875,"M",24.0,25.0,26.0,22.0,3.3799991607666
"542367a470baf2f6b244c670fa4d97c6","W",2.295555556,"M",27.0,30.0,25.0,29.0,3.63999938964844
"e39f9aa4749313875f79c39295fd0d59","WP",3.084166667,"F",18.0,17.0,18.0,16.0,3.77999877929688
"94370c18615c767e7af398c8c5afe0b6","WP",3.949230769,"M",24.0,21.0,26.0,26.0,3.70999908447266
"a6595ed90ccaea15dbcbd30c15ef8d10","C",3.443888889,"M",20.0,19.0,19.0,22.0,3.58999824523926
"a6595ed90ccaea15dbcbd30c15ef8d10","C",0.0,"M",20.0,19.0,19.0,22.0,3.58999824523926
"43066412a1e361d25344a6e6ed6029af","WP",2.443333333,"M",22.0,23.0,23.0,22.0,2.79999923706055
"d6445cefcaac09b518cea9f36cab046c","C+",3.409230769,"M",25.0,23.0,26.0,30.0,3.76999855041504
"ffa06c1d989514d97b28b4e49287efda","WP",0.0,"F",26.0,25.0,26.0,24.0,4.0
"95e5ae4e4bc33c939309fe5be6e7a32d","W",2.666666667,"M",20.0,17.0,17.0,24.0,2.79999923706055
"2aefc2e44dee957c6f3c45cccfdf70d0","WP",3.0,"M",23.0,23.0,27.0,22.0,2.90999984741211
"a81cc0dbda8ccead080278065fbb23ae","A",4.076153846,"M",24.0,22.0,28.0,20.0,4.0
"93eb898a3e2255fafff7c59de2f363f9","C",3.0,"M",30.0,34.0,24.0,30.0,3.5
"177f7afc9294ec0521d181e262c14062","D",2.8,"M",25.0,23.0,26.0,26.0,2.95999908447266
"1891c51940f86b050fe5b3d264de28ae","D",2.355333333,"M",24.0,23.0,20.0,21.0,3.29999923706055
"259c29605db6acb035ae891dc8590713","D+",2.135882353,"M",25.0,23.0,27.0,24.0,3.59999847412109
"213c3151b083d74c4d78c2fa74a6ad8d","WP",2.944166667,"M",23.0,22.0,24.0,22.0,3.8799991607666
"be54f24f7a74d4a8cc4e9e9812a974f1","C",2.999,"M",28.0,30.0,24.0,26.0,2.73999977111816
"95138acbacd861cb40e0d33253e1e3a3","B+",3.488823529,"M",20.0,15.0,27.0,22.0,3.22999954223633
"02bffdd742aeb1864ed212d5dc1c2c1d","A",3.907777778,"F",24.0,22.0,30.0,24.0,3.92899894714355
"07d230951c67bd37c9995b0871b76861","C",2.999285714,"M",25.0,23.0,24.0,27.0,3.84999847412109
"b7b04cf6c2774110982657bacd5720f1","D",2.23,"M",27.0,31.0,29.0,25.0,2.86999893188477
"00471b55130c5048ec9ec303b67d371b","F",0.0,"M",29.0,29.0,29.0,26.0,3.16999816894531
"4287b82dd05c0a9b9daf715bf89ce4fe","WP",4.0,"M",25.0,22.0,28.0,28.0,3.85999870300293
"4af2a39d3110f3853e1147d52af48e1a","D",1.428571429,"M",31.0,33.0,31.0,31.0,3.3799991607666
"c0e773e9dc862195e69a015fddd21345","C+",2.486923077,"M",25.0,20.0,25.0,26.0,3.04999923706055
"b9322a4e93cc8fb79545796d8795e9dc","WP",0.0,"F",23.0,24.0,25.0,21.0,3.95699882507324
"b9322a4e93cc8fb79545796d8795e9dc","WP",0.0,"F",23.0,24.0,25.0,21.0,3.95699882507324
"b9322a4e93cc8fb79545796d8795e9dc","WP",0.0,"F",23.0,24.0,25.0,21.0,3.95699882507324
"44a855771b7dd3cfdf4543e292c8b7cb","B",3.764705882,"F",31.0,31.0,30.0,28.0,4.05499649047852
"c131084361216b5d3f94795f8c006b09","F",2.714285714,"M",27.0,28.0,26.0,30.0,2.97999954223633
"2efef9750c96ea270b5acfdfefc5fe7c","D",2.500555556,"M",26.0,25.0,28.0,27.0,3.17999839782715
"72c73b1496d35d1ea862a9918715e59a","WP",3.461538462,"M",26.0,21.0,27.0,26.0,4.0
"cbcd60358932c579bcf830a73c20a294","B-",3.177058824,"M",19.0,19.0,21.0,19.0,3.83999824523926
"6316601556a4bd1635918b97e2c3a5c8","F",1.944444444,"M",19.0,21.0,17.0,20.0,2.86999893188477
"0e010fbee46c06c673c66acfc30513d3","C+",2.978235294,"M",29.0,27.0,28.0,30.0,3.30999946594238
"8b76f22e06b8d196352c2d04a3661029","D",2.5,"M",22.0,20.0,18.0,24.0,2.85999870300293
"72b586f74555e26c1f6ef27c5e99d544","C",3.592222222,"M",28.0,28.0,29.0,27.0,3.82599830627441
"fb4e16b724a88416878022d1a4dcb05e","WP",3.443333333,"F",29.0,34.0,25.0,24.0,2.89999961853027
"64f05008fa52eb3222db720abce31f68","WP",3.743076923,"M",27.0,26.0,26.0,26.0,3.2599983215332
"7269244490a2c52768af88c2a20eb627","B-",3.06,"M",20.0,22.0,21.0,22.0,3.59999847412109
"fa3aa404136bb20cd68b4b8795af4bdc","WP",3.028333333,"M",22.0,21.0,22.0,23.0,3.02999877929688
"75d0e952acf45a05b841906e9cf5af91","WP",3.3325,"M",24.0,25.0,28.0,26.0,3.5
"574c7435c7c24e092b1c04139326a44a","D",2.598,"M",19.0,17.0,25.0,14.0,2.54699897766113
"c5529d10fa0e58c90b6446d686aa8b2f","B",2.858571429,"F",27.0,26.0,24.0,26.0,4.14579772949219
"c5529d10fa0e58c90b6446d686aa8b2f","B",2.858571429,"F",27.0,26.0,24.0,26.0,4.14579772949219
"c5529d10fa0e58c90b6446d686aa8b2f","B",2.858571429,"F",27.0,26.0,24.0,26.0,4.14579772949219
"eaccfbfedf1151957e2ef3f2b5731173","F",0.0,"M",20.0,20.0,20.0,20.0,3.47999954223633
"eaccfbfedf1151957e2ef3f2b5731173","F",0.0,"M",20.0,20.0,20.0,20.0,3.47999954223633
"78e40e954de2887ed0a93e0b5591d169","C-",3.00125,"F",24.0,18.0,24.0,24.0,3.35999870300293
"344939ed131978bfff2d648ca6e0bb66","B",0.0,"M",26.0,28.0,22.0,26.0,3.51999855041504
"344939ed131978bfff2d648ca6e0bb66","B",3.428571429,"M",26.0,28.0,22.0,26.0,3.51999855041504
"344939ed131978bfff2d648ca6e0bb66","B",3.428571429,"M",26.0,28.0,22.0,26.0,3.51999855041504
"73fae62d42e8f95faa19c287fcac1df7","C",3.306153846,"F",23.0,21.0,27.0,24.0,3.51999855041504
"a858ebaef0845b000bc6e93962a55818","WP",4.152307692,"M",26.0,26.0,29.0,23.0,3.85999870300293
"59c872837c1ccef4e6584a4de40d38f8","B",3.234705882,"M",27.0,27.0,26.0,23.0,3.3179988861084
"deebfa809788b40a87f4b6db6c3b9bf7","C",2.46,"M",28.0,29.0,27.0,28.0,3.29999923706055
"11b95a602610e6be5d3cfbe8b78e1cb9","C",2.833333333,"M",20.0,19.0,21.0,21.0,3.06999969482422
"dbb314e45ad9b794413867b08f915dde","WP",3.230769231,"F",19.0,18.0,20.0,21.0,3.90999984741211
"b092eda23c3f10b8ad16fe2be8c42066","WP",2.965,"F",22.0,27.0,17.0,22.0,3.46999931335449
"6eda555b85fd5c092ef4af1587225f33","F",0.0,"M",31.0,34.0,33.0,30.0,3.15799903869629
"3e478649f2a4bdbf78f1f448f7ad0a23","D",3.1,"M",24.0,20.0,27.0,26.0,2.54999923706055
"f5f4a4d34aa0015c654e4befdf1af270","D",3.637272727,"M",27.0,24.0,28.0,23.0,3.54999923706055
"fdaaaa1446d287abbb5a9e6c72a53c91","D",1.765882353,"M",27.0,25.0,27.0,32.0,3.82429885864258
"7cb3ec74332b3d08c6256ff73ec37509","D+",3.232,"M",26.0,23.0,28.0,27.0,3.23999977111816
"5b0002f13330c9e903170b0954a6975a","WP",3.613846154,"M",25.0,23.0,29.0,23.0,3.47199821472168
"b8873e836dddba270877a5d5db595708","B-",2.905714286,"M",27.0,28.0,26.0,23.0,3.63999938964844
"ad2a7303cd4fec57a4a4f1e4f0d24dd8","WP",3.698181818,"F",18.0,17.0,20.0,18.0,3.82999992370605
"91940c154ac29e832d7fead3ad5ef785","C+",3.131,"M",23.0,21.0,21.0,25.0,3.52999877929688
"ad1a9f44a2f55ad49138f63da40469fe","C",3.094285714,"M",23.0,20.0,23.0,19.0,2.76999855041504
"99b50cebb8657f1080800df0984b8da4","A-",3.795384615,"M",30.0,25.0,34.0,30.0,3.2599983215332
"d7488c18f1f6f66e779a1bae6935e118","B-",3.549411765,"M",27.0,24.0,26.0,25.0,3.14199829101563
"f4a3ce51ca26fe70c2b30168ff4ef8e9","C",3.13,"M",22.0,22.0,26.0,23.0,3.31999969482422
"7a576e5a61b6eea74af3fde7fca0dd64","WP",3.577272727,"F",27.0,25.0,27.0,26.0,3.55999946594238
"707683a4136b886a5d0640f5c2d5e8bb","B",3.445333333,"F",20.0,20.0,19.0,20.0,4.0
"909ee13a2e6a08b8c4b733b89f732aab","WP",4.055,"M",28.0,26.0,29.0,29.0,3.90199851989746
"bf1a5342700ca6d50f78e246e35f666d","B",3.900588235,"M",24.0,28.0,26.0,22.0,3.79999923706055
"d811e53a92191a6115d983ace0dfeaa4","A-",2.762142857,"M",20.0,23.0,17.0,20.0,2.66999816894531
"0694c5ab0827667d7529bc08ac441d31","F",0.0,"M",22.0,26.0,20.0,20.0,2.36999893188477
"71a8da3650b3ee4461f0c8b0e5483dc8","C",3.9975,"F",25.0,28.0,25.0,23.0,4.0
"456f8fb355676b3321faa42e14de2a46","C",2.333333333,"M",20.0,18.0,22.0,21.0,2.91999816894531
"aae5b3d61e717197a2c18121cf261b21","F",0.6,"M",23.0,22.0,25.0,24.0,2.39999961853027
"946b47d933c84ec84f5fec6e90bd1504","C",3.294705882,"F",22.0,21.0,25.0,20.0,3.19999885559082
"6ce078654652f6a25c3b28bde7f513a3","W",0.223333333,"M",29.0,25.0,29.0,25.0,3.14299964904785
"1372389757d28c9d4a541e1dcaabf432","WP",3.201,"F",23.0,19.0,29.0,21.0,3.41999816894531
"0e7919ee1cf9a510468a913b4c2fad19","B-",3.381428571,"M",24.0,21.0,23.0,27.0,3.16999816894531
"f6aac27bf6cb595436721cf5508f02e6","F",2.388333333,"M",30.0,34.0,27.0,26.0,3.14199829101563
"50fb4097af6ccc685fa51dd68225a52a","W",3.801,"M",31.0,27.0,34.0,32.0,3.59999847412109
"c440f064d23ce0ea5c8860554cbb0542","A",3.707058824,"F",24.0,24.0,23.0,21.0,3.46999931335449
"23367d276178ccd8fb868335b45f8c24","W",0.0,"M",25.0,22.0,26.0,24.0,3.96999931335449
"a8c838b2b0eeb2acfdceaacf8ff2ca6c","A",4.12375,"M",22.0,18.0,29.0,21.0,3.0
"e210772ae7a7193f10c3f5cbf93f4a2c","B",3.796111111,"F",24.0,25.0,25.0,20.0,4.23999786376953
"e580bd236e47e83d51523a000ff7f615","D",1.411764706,"M",30.0,24.0,29.0,36.0,3.91925811767578
"8ef90ebb0b5534db0774bccea7eb9f65","B",2.999333333,"F",30.0,29.0,28.0,28.0,3.0
"d714c421420d4e43e6017363b1ca2024","F",1.976428571,"M",16.0,15.0,18.0,18.0,3.3799991607666
"b5a7b92d5d3561fbeab6b761c0e81b63","D",3.165714286,"M",20.0,24.0,21.0,18.0,2.41999816894531
"b0cd80ae12a15907cc57ec9fedd0bb0a","C+",2.563076923,"M",24.0,23.0,27.0,22.0,3.0
"fbd662bd3572852b8593a494c280a505","B-",3.510588235,"F",30.0,35.0,27.0,27.0,3.75
"fbd7cd64d7a1a0f3ca8ce2e24fede0d4","WP",4.076153846,"F",30.0,31.0,27.0,26.0,3.93599891662598
"e9beef26b5534efea9d302cdf87ea72f","D",2.444,"F",26.0,26.0,21.0,25.0,4.0
"3a02ad4626c7802491c79bc6abc69454","W",3.168333333,"F",24.0,24.0,27.0,23.0,4.07999801635742
"7a86f8588a2858b04f047e2f9f70e816","D",1.461538462,"M",17.0,16.0,17.0,24.0,2.6299991607666
"2a73124fbebdb151e1a44a68a65a24b2","F",0.0,"M",29.0,27.0,26.0,28.0,3.59999847412109
"b118303b8dfe336b71c0c456783390a9","WP",2.806666667,"F",20.0,17.0,24.0,20.0,3.56999969482422
"b385943f123e48594a820d125507a617","WP",3.757272727,"M",27.0,29.0,27.0,27.0,3.81999969482422
"34508c063f7a25e4e01acbf9d3715661","WP",3.001666667,"F",24.0,26.0,28.0,19.0,3.2599983215332
"fc6937742800cf5e710fbfbe4cebd9eb","C+",3.376666667,"F",26.0,22.0,25.0,26.0,4.32559967041016
"1626fd1877e12755b9232b97881f7fa5","D",2.401,"M",23.0,19.0,25.0,25.0,3.19399833679199
"c2b19ecf23445201b3701bd07b1ae501","W",3.932,"M",25.0,23.0,26.0,28.0,3.76999855041504
"a374201c264b982ab8466509485fa2d1","D",2.028181818,"M",23.0,24.0,24.0,23.0,2.91999816894531
"91bcf87c54b659e7c3d5cb825d65767f","C",2.732666667,"M",24.0,21.0,29.0,23.0,3.16299819946289
"3202a71d019b6af16a353137585272a3","B+",3.592777778,"M",24.0,21.0,29.0,25.0,2.95999908447266
"17e19832604783d24a429d149fb85769","WP",3.230769231,"M",23.0,19.0,26.0,23.0,3.45999908447266
"b4ff4f3677c778deba5a4049bd99974d","C",3.132666667,"M",26.0,24.0,26.0,26.0,3.75
"630ee2afd08f3ad72097c069ce1c221b","C",2.513846154,"F",16.0,14.0,17.0,18.0,3.0
"ba53c1144971bf5778e5f27552fbddc4","WP",0.0,"F",18.0,17.0,17.0,17.0,2.77999877929688
"ba53c1144971bf5778e5f27552fbddc4","WP",2.0,"F",18.0,17.0,17.0,17.0,2.77999877929688
"eaca125f195fc8345bf5f0f62ad1d3ee","C",3.288666667,"F",26.0,26.0,27.0,28.0,3.94599914550781
"0cc4750801309a1851ff0d9d190ee7b1","C",3.305833333,"F",27.0,32.0,28.0,26.0,4.0
"eee54c0b522d2693fe752e35b2cad202","A",3.929285714,"M",26.0,27.0,27.0,30.0,4.3859977722168
"eee54c0b522d2693fe752e35b2cad202","A",4.33,"M",26.0,27.0,27.0,30.0,4.3859977722168
"51a7f76f4707d9198d76fc7af74f3e7d","W",0.0,"M",28.0,25.0,28.0,29.0,2.5099983215332
"51a7f76f4707d9198d76fc7af74f3e7d","W",2.5,"M",28.0,25.0,28.0,29.0,2.5099983215332
"6a961757c59c5a42d4225fa0c05c0657","B",2.874375,"F",21.0,24.0,20.0,20.0,3.18999862670898
"436f4f1bc62cbde03b22348b6e6c62b7","WP",3.5,"F",21.0,20.0,24.0,19.0,3.67999839782715
"3dcd96bd07b2bf640dfc363ad1742ccd","A",4.0,"M",21.0,21.0,22.0,20.0,3.55999946594238
"254d0a1ed2abda77045d622c9be24e1a","WP",2.832,"F",20.0,15.0,24.0,20.0,3.08999824523926
"0bbb2aa58efd61365e9b2f01dd9b998f","A",3.8125,"M",25.0,28.0,26.0,21.0,3.3799991607666
"f1ea76cf3a7689a97f76963698393393","WP",4.0825,"F",24.0,27.0,20.0,25.0,3.27999877929688
"13deba6391c8f69e616ce0be000d75c4","WF",0.692307692,"M",16.0,11.0,23.0,18.0,3.55999946594238
"e5008056d940b319751e42a2ef4f8c4d","A",2.643571429,"M",24.0,25.0,27.0,23.0,3.01999855041504
"98b157e693b542ab722f1042c82ff018","D",3.120909091,"M",15.0,14.0,15.0,16.0,3.67999839782715
"f519d7974e4762c7da0bc39dfca02095","WP",3.0,"F",22.0,24.0,26.0,20.0,3.0
"10e314c0786df51c567a8a1d242a4074","WP",2.335,"M",21.0,19.0,22.0,22.0,2.67999839782715
"3067c0815dd65e948ee57f0859a8cd5a","C",2.923076923,"M",24.0,28.0,26.0,26.0,3.39999961853027
"0b9e542836aa05b8f756e25227babc33","C",2.0,"F",29.0,28.0,26.0,26.0,3.43999862670898
"d518867b0d0c4092bf4a25bb7a3af3ac","C",2.0,"M",20.0,19.0,20.0,22.0,3.35999870300293
"8b76f22e06b8d196352c2d04a3661029","A",3.858571429,"M",22.0,20.0,18.0,24.0,2.85999870300293
"fb4e16b724a88416878022d1a4dcb05e","B",3.0,"F",29.0,34.0,25.0,24.0,2.89999961853027
"e9beef26b5534efea9d302cdf87ea72f","B",3.428571429,"F",26.0,26.0,21.0,25.0,4.0
"7a86f8588a2858b04f047e2f9f70e816","WP",0.0,"M",17.0,16.0,17.0,24.0,2.6299991607666
"cb50b2c9830ffbbe125e3ab5b268838a","A",4.0,"M",29.0,30.0,29.0,30.0,3.73199844360352
"f5f4a4d34aa0015c654e4befdf1af270","A-",3.67,"M",27.0,24.0,28.0,23.0,3.54999923706055
"05e6f4a4811bd518b0a8a92367acf2f2","A+",4.33,"F",29.0,33.0,27.0,26.0,3.81999969482422
"71a8da3650b3ee4461f0c8b0e5483dc8","A+",0.0,"F",25.0,28.0,25.0,23.0,4.0
"71a8da3650b3ee4461f0c8b0e5483dc8","A+",4.33,"F",25.0,28.0,25.0,23.0,4.0
"8d0c9708980b7ab455d6b7f88ae2f839","A",4.0,"F",23.0,24.0,24.0,21.0,3.08599853515625
"122ce54f49a3786ca6269f7246ad1eec","B+",3.33,"M",25.0,28.0,24.0,24.0,4.0
"574c7435c7c24e092b1c04139326a44a","B-",2.952857143,"M",19.0,17.0,25.0,14.0,2.54699897766113
"78e40e954de2887ed0a93e0b5591d169","A-",3.67,"F",24.0,18.0,24.0,24.0,3.35999870300293
"78e40e954de2887ed0a93e0b5591d169","A-",0.0,"F",24.0,18.0,24.0,24.0,3.35999870300293
"1eb9ff13856e352f69eac891f62bd0f1","C+",2.904285714,"M",25.0,24.0,23.0,20.0,3.39499855041504
"b5a7b92d5d3561fbeab6b761c0e81b63","A",4.0,"M",20.0,24.0,21.0,18.0,2.41999816894531
"1c8bee0a2a8fda1bbb99b33c99ad8cbb","C",2.857142857,"M",26.0,26.0,28.0,25.0,3.46199989318848
"1c8bee0a2a8fda1bbb99b33c99ad8cbb","C",2.857142857,"M",26.0,26.0,28.0,25.0,3.46199989318848
"ef4620e220530d738caea7d03eaf5b70","B",2.625,"M",26.0,34.0,27.0,23.0,2.0
"0aea3eaf7dc624ac5e4bef32777d4c58","WP",0.0,"F",24.0,21.0,25.0,23.0,4.0
"31fe9ebf410dde0a999698a16bc906a0","A-",3.67,"F",28.0,28.0,27.0,26.0,3.71999931335449
"2716d811bb0a07f98deb346121eac654","A",4.0,"F",21.0,18.0,33.0,20.0,3.1299991607666
"6c75c86cec2dbc6a0c12d7d3ff445fd0","A+",4.0,"M",24.0,22.0,29.0,24.0,3.65299987792969
"f1ea76cf3a7689a97f76963698393393","B-",2.67,"F",24.0,27.0,20.0,25.0,3.27999877929688
"cafe77d62ccf8c7d25eaaf7ec467c837","C+",3.08375,"F",26.0,24.0,27.0,26.0,3.92679977416992
"cec9290a011ce9e69021a2cefec6583f","C+",3.135294118,"M",24.0,20.0,27.0,23.0,3.3809986114502
"1ff0fedbaaac84c3757fcbacbf9039e5","C",2.688125,"M",25.0,22.0,29.0,28.0,4.21999740600586
"71b4611089136e4dfc2e83248165d2a7","A",4.0,"M",26.0,29.0,28.0,25.0,3.52699851989746
"c750c533dc9ebcc3adb1fc9957a5ffd8","A",4.116470588,"F",30.0,29.0,32.0,30.0,3.95299911499023
"b9322a4e93cc8fb79545796d8795e9dc","B+",3.645,"F",23.0,24.0,25.0,21.0,3.95699882507324
"2eabf497e9999c4510df60438e382410","C-",2.546363636,"M",21.0,16.0,26.0,23.0,2.7289981842041
"b1ac425093ee0c2616293851e76d5f45","WP",2.915,"F",25.0,23.0,23.0,25.0,3.23599815368652
"6c33868ee5fe62ff40fd7b45e5b389ec","WP",3.25125,"M",21.0,22.0,22.0,22.0,2.83999824523926
"1f44dbd28e9de7289e3cea4cc6c93443","C",1.999285714,"M",21.0,17.0,23.0,22.0,2.80999946594238
"1691b5ec016ba9c6d30f8e533cd11381","WP",3.000833333,"M",23.0,20.0,24.0,23.0,3.60999870300293
"8c9a9c0f2d982a81fd1b82c9d3231187","C",3.422666667,"M",26.0,24.0,26.0,25.0,3.66999816894531
"9e9d823759d7fed5fb5d46ebea5b7082","D",2.933333333,"M",28.0,26.0,31.0,30.0,2.65999984741211
"6784dbd537ee1752b930a15edcfeb785","C-",2.811428571,"F",19.0,20.0,18.0,23.0,3.47999954223633
"d2316599bd3a7087fd6e49514b0d8e7e","C",2.576666667,"M",21.0,21.0,24.0,18.0,3.56099891662598
"6eff275268d8ee450460657549127538","A-",3.745882353,"M",21.0,18.0,21.0,25.0,2.97599983215332
"9a1d3acc7f334d6b4a8d5105b66b2bf1","C-",1.13,"M",25.0,23.0,25.0,25.0,2.74399948120117
"31ce04a6db95fde04c46762cd54732b9","B",3.665714286,"F",29.0,34.0,26.0,21.0,4.0
"20b84468b00f9c04bcd21076abd55517","A",3.93625,"M",22.0,22.0,25.0,22.0,3.90999984741211
"337d8f4727dd9d764d894a7af6c6646e","D",1.467333333,"M",27.0,21.0,30.0,27.0,3.22999954223633
"db8e09984dcc3c18aeab07884f81f8e3","C",2.249375,"F",26.0,27.0,27.0,25.0,3.40999984741211
"93240c4a1f9353685de325aaaf8d1ba7","WP",2.801,"M",25.0,27.0,23.0,19.0,3.60299873352051
"10e314c0786df51c567a8a1d242a4074","F",1.572857143,"M",21.0,19.0,22.0,22.0,2.67999839782715
"776c410e1413a35094e211fec614736e","C",2.689285714,"F",22.0,21.0,22.0,23.0,2.94999885559082
"4634dbd1db940480376c0da8000bd7b1","B-",2.67,"M",18.0,20.0,17.0,22.0,3.55999946594238
"a54f2ab3f58b8c6022a667aab9e4f26b","WP",2.594444444,"M",22.0,20.0,22.0,27.0,3.53999900817871
"177f7afc9294ec0521d181e262c14062","B-",3.0,"M",25.0,23.0,26.0,26.0,2.95999908447266
"11ccd76ff762b89a70d92a1ec6ab6e98","A-",3.463333333,"F",24.0,22.0,24.0,27.0,3.44999885559082
"a067b6344d1af3d4b9986af93ee1d590","WP",3.879285714,"F",23.0,23.0,22.0,25.0,4.0
"542367a470baf2f6b244c670fa4d97c6","WF",0.0,"M",27.0,30.0,25.0,29.0,3.63999938964844
"6aba9464c0af8d2e920f283273ec1ade","D",2.617857143,"M",25.0,21.0,27.0,26.0,2.7599983215332
"9e40ec3d4f7eecde530009903e9e9779","D",2.735714286,"F",31.0,30.0,34.0,30.0,3.65999984741211
"212af4957af2146ec0f3a38ba4bef380","A",4.135,"F",26.0,31.0,25.0,25.0,3.23999977111816
"bc3f7578be618bdbd1016fea6df1417b","A",3.352352941,"M",26.0,21.0,28.0,25.0,3.40999984741211
"9d022c83e4e07104c390922fdbe5317d","W",2.335,"M",24.0,21.0,27.0,24.0,3.5099983215332
"1c4462c00634f2e8978386dccbe794a7","WP",2.625,"M",26.0,26.0,28.0,22.0,3.45999908447266
"8e20057583f72c44898cc81adc4db57d","A-",4.038823529,"M",23.0,22.0,24.0,22.0,3.48999977111816
"04cb8b7b751d5d4bcfff3ec3c6102861","B-",2.979375,"M",17.0,15.0,17.0,19.0,2.6299991607666
"a2269d8474239ff1032ecaf857e86cfb","B",3.519444444,"F",23.0,22.0,23.0,23.0,3.90999984741211
"5c8e6d730a806c949214cccb89025095","C",2.855,"F",22.0,23.0,22.0,24.0,2.53999900817871
"ae886c6a18aab2c92f960b8642dd28e6","C",3.244666667,"F",22.0,23.0,22.0,20.0,3.25
"ab7baa487fbd5e21f7bb05e3e2608cfb","B+",3.422666667,"M",25.0,25.0,30.0,22.0,3.16999816894531
"e9b422634e655f6bf4398abbe8baeecf","WP",3.6675,"M",21.0,16.0,23.0,25.0,3.54999923706055
"390272a1aa030c008b6dc431f79c6b07","A",3.900588235,"F",29.0,27.0,33.0,25.0,3.95999908447266
"2efef9750c96ea270b5acfdfefc5fe7c","D",1.285,"M",26.0,25.0,28.0,27.0,3.17999839782715
"fe6c84094ed6843d6a66970513b5b7e8","WP",2.794615385,"M",23.0,20.0,28.0,23.0,3.91999816894531
"225fddd54848e65fcbb4cd40909e843d","B",3.444444444,"M",28.0,25.0,31.0,26.0,3.08999824523926
"ae0060ac1105b14c59ce5d4a17a88786","WP",3.5825,"M",24.0,27.0,26.0,18.0,3.47999954223633
"669832502f7ead86c9c66f6645f251d3","F",2.306923077,"M",30.0,27.0,33.0,27.0,3.13999938964844
"0c0259c5daf69e2ce1de4f126215bce4","F",2.625,"M",26.0,35.0,25.0,22.0,3.08999824523926
"194eab413859ab48981631b1fab358a1","A",3.625,"M",27.0,22.0,32.0,30.0,3.34999847412109
"83064eaba779e6018f2bc3a2b905647f","D",2.716428571,"M",28.0,29.0,29.0,25.0,3.61999893188477
"381186f48b20dadb6abd24d48b6ec6b3","A",4.11,"M",29.0,25.0,29.0,30.0,3.19999885559082
"82716fab8d41f520e2ef927ee84e638c","F",2.094285714,"M",23.0,21.0,25.0,25.0,3.18999862670898
"37b5192df48ec0623fc0ae304414ae2d","A-",3.934,"M",28.0,25.0,31.0,27.0,4.04999923706055
"c1f2e288d784bd21d340b40c9ec29551","B-",3.16875,"M",26.0,26.0,30.0,25.0,3.72999954223633
"dd1b9886e55492bae5ff22c981e71df3","F",3.835,"M",21.0,20.0,19.0,23.0,2.7549991607666
"259c29605db6acb035ae891dc8590713","D",1.309230769,"M",25.0,23.0,27.0,24.0,3.59999847412109
"213c3151b083d74c4d78c2fa74a6ad8d","A-",3.406428571,"M",23.0,22.0,24.0,22.0,3.8799991607666
"39f622d38690856ccf018af6be547697","C",3.0,"M",31.0,32.0,28.0,28.0,3.34999847412109
"6cd020c254ab29acbfb76a1d68e83902","B",3.154615385,"M",25.0,24.0,29.0,26.0,4.04069900512695
"ea0837ea8cbd36c12f3ddba0d4016375","C",2.583333333,"M",19.0,17.0,21.0,20.0,3.0
"94370c18615c767e7af398c8c5afe0b6","A-",3.604375,"M",24.0,21.0,26.0,26.0,3.70999908447266
"5ea05f3801eadd4c9eb03899b2e4b5e7","F",1.940588235,"M",24.0,19.0,26.0,24.0,3.08999824523926
"591a2e291eff6ba1e6d6005db018278a","D",2.000714286,"M",22.0,25.0,24.0,21.0,3.78299903869629
"3162fa860f47c9bed64b5a20c897e9c1","WP",3.091818182,"F",26.0,26.0,24.0,23.0,3.47999954223633
"86152504bdff714590ff2ac23d4a8529","C",2.737142857,"F",23.0,25.0,24.0,22.0,2.63999938964844
"e26051dadfced4a52f274ab2e1b1f441","WP",2.0,"M",16.0,16.0,17.0,16.0,3.45999908447266
"95e5ae4e4bc33c939309fe5be6e7a32d","C",3.192631579,"M",20.0,17.0,17.0,24.0,2.79999923706055
"3e478649f2a4bdbf78f1f448f7ad0a23","A+",3.743076923,"M",24.0,20.0,27.0,26.0,2.54999923706055
"eb958ab742300ca0059652e5707d09bd","W",1.819230769,"M",22.0,18.0,26.0,24.0,2.5099983215332
"01f1a62373ac8ccc61a422769185734d","B",3.428571429,"M",27.0,24.0,30.0,29.0,3.5
"9cfab0681e7c3f65b3b6fa3277d9722a","C+",3.456875,"M",23.0,18.0,25.0,26.0,3.34999847412109
"007988304606c79886f33ff94a3f22c3","C",2.537692308,"M",27.0,26.0,25.0,25.0,3.17999839782715
"77cbccbdd6393efe33367b2e2e4d759d","W",2.819090909,"M",23.0,23.0,22.0,26.0,2.42999839782715
"d714c421420d4e43e6017363b1ca2024","WF",2.37625,"M",16.0,15.0,18.0,18.0,3.3799991607666
