"combinations","n","pMax","pAvg","r2","rse1","rse2"
"complexity,blocking,inverseDelay,creditHours","4","0.7379507415314699","0.17933598448739752","0.9126864039980471","0.10015029533539177","0.10133554718735488"
"complexity,blocking,inverseDelay,free","4","0.9516838169102345","0.4246922772727964","0.5422917497214317","0.22930085136813907","0.23201456536998646"
"complexity,blocking,inverseDelay,timeComp1","4","0.8585972545419739","0.3419686292922389","0.791788328058828","0.1546549527491612","0.1564852525854956"
"complexity,blocking,inverseDelay,timeComp2","4","0.9296122147169584","0.18902389417583398","0.8158738898961121","0.14543501698272476","0.1471562013550902"
"complexity,blocking,centrality,creditHours","4","0.9921672413940513","0.3403323792899859","0.9188793587439426","0.09653326255789542","0.09767570779821767"
"complexity,blocking,centrality,free","4","0.9690563344667092","0.4218418074208404","0.5094513979577144","0.23738447798744847","0.24019385953964134"
"complexity,blocking,centrality,timeComp1","4","0.9196184986112786","0.39864514026714215","0.7917296121152617","0.15467675765397407","0.15650731554550168"
"complexity,blocking,centrality,timeComp2","4","0.4008413502944233","0.14270971412573016","0.8201788336240262","0.14372479636857025","0.14542574073921224"
"complexity,blocking,creditHours,free","4","0.7729770274565414","0.17007936977918217","0.9126282124353207","0.10018366317132081","0.10136930992266187"
"complexity,blocking,creditHours,timeComp1","4","0.4223042810166184","0.12382479704638034","0.9137506343575098","0.09953807823244176","0.10071608465938994"
"complexity,blocking,creditHours,timeComp2","4","0.9220617092161009","0.23165450603663507","0.9174505230503878","0.0973797061648068","0.09853216883792158"
"complexity,blocking,free,timeComp1","4","0.33492342543310416","0.09102557455141028","0.8051739860972825","0.14960109397713947","0.1513715827520183"
"complexity,blocking,free,timeComp2","4","0.38384251723653123","0.07973714961722422","0.8190320759736818","0.14418234977732497","0.1458887091696929"
"complexity,blocking,timeComp1,timeComp2","4","0.0450101079520906","0.01819464789479073","0.8315790655391091","0.1390942999814547","0.14074044367078112"
"complexity,delay,inverseBlocking,inverseDelay","4","0.9999998239216947","0.6136472233652888","0.5305578622687666","0.2322214496191976","0.23496972811707884"
"complexity,delay,inverseBlocking,centrality","4","0.9999998407975456","0.7371111411157111","0.4961795430944065","0.24057428048013843","0.24342141248827553"
"complexity,delay,inverseBlocking,creditHours","4","0.99999960414486","0.5999995455643173","0.9124591125656027","0.10028056433264289","0.10146735788320738"
"complexity,delay,inverseBlocking,free","4","0.9999998476307873","0.662150617825418","0.5060612065736811","0.2382033500951632","0.24102242277885938"
"complexity,delay,inverseBlocking,timeComp1","4","0.9999998380794946","0.5999998234221211","0.7916346338704812","0.15471202251469934","0.15654299775638397"
"complexity,delay,inverseBlocking,timeComp2","4","0.999999868549902","0.599999704180674","0.8158404788275118","0.14544821152345203","0.14716955204966387"
"complexity,delay,inverseDelay,centrality","4","0.9133320087569701","0.49866665642648245","0.5326207322241452","0.23171066241379876","0.23445289588226564"
"complexity,delay,inverseDelay,creditHours","4","0.7379507415314213","0.1512048740638949","0.9126864039980471","0.10015029533539173","0.10133554718735485"
"complexity,delay,inverseDelay,free","4","0.9516838169102461","0.4350408781488677","0.5422917497214317","0.22930085136813907","0.23201456536998646"
"complexity,delay,inverseDelay,timeComp2","4","0.9296122147170232","0.2325760178981477","0.8158738898961121","0.14543501698272476","0.14715620135509022"
"complexity,delay,centrality,creditHours","4","0.9921672413943284","0.379109375085146","0.9188793587439426","0.09653326255789539","0.09767570779821765"
"complexity,delay,centrality,free","4","0.9690563344665486","0.498919031118911","0.5094513979577145","0.23738447798744844","0.2401938595396413"
"complexity,delay,centrality,timeComp1","4","0.9196184986112687","0.48191900465891796","0.7917296121152617","0.15467675765397404","0.15650731554550165"
"complexity,delay,centrality,timeComp2","4","0.7295617735541511","0.2877652912857808","0.8201788336240261","0.14372479636857027","0.14542574073921227"
"complexity,delay,creditHours,free","4","0.7729770274566465","0.15779290849363228","0.9126282124353206","0.10018366317132082","0.1013693099226619"
"complexity,delay,creditHours,timeComp1","4","0.42230428101636636","0.08682989806347784","0.9137506343575097","0.09953807823244178","0.10071608465938997"
"complexity,delay,creditHours,timeComp2","4","0.12934874840171673","0.04747120483060594","0.9174505230503878","0.09737970616480675","0.09853216883792154"
"complexity,delay,free,timeComp1","4","0.876691832776842","0.2590970280059655","0.8051739860972825","0.14960109397713947","0.1513715827520183"
"complexity,delay,free,timeComp2","4","0.38703744979626364","0.15709931519378212","0.8190320759736819","0.14418234977732491","0.14588870916969282"
"complexity,delay,timeComp1,timeComp2","4","0.637805776937323","0.14558092377862855","0.8315790655391091","0.1390942999814547","0.14074044367078112"
"complexity,inverseBlocking,inverseDelay,centrality","4","0.8498130540639725","0.47369274059935734","0.5326207322241452","0.23171066241379876","0.23445289588226564"
"complexity,inverseBlocking,inverseDelay,creditHours","4","0.7379507415314699","0.17933598448739752","0.9126864039980471","0.10015029533539177","0.10133554718735488"
"complexity,inverseBlocking,inverseDelay,free","4","0.9516838169102345","0.4246922772727964","0.5422917497214317","0.22930085136813907","0.23201456536998646"
"complexity,inverseBlocking,inverseDelay,timeComp1","4","0.8585972545419739","0.3419686292922389","0.791788328058828","0.1546549527491612","0.1564852525854956"
"complexity,inverseBlocking,inverseDelay,timeComp2","4","0.9296122147169584","0.18902389417583398","0.8158738898961121","0.14543501698272476","0.1471562013550902"
"complexity,inverseBlocking,centrality,creditHours","4","0.9921672413940513","0.3403323792899859","0.9188793587439426","0.09653326255789542","0.09767570779821767"
"complexity,inverseBlocking,centrality,free","4","0.9690563344667092","0.4218418074208404","0.5094513979577144","0.23738447798744847","0.24019385953964134"
"complexity,inverseBlocking,centrality,timeComp1","4","0.9196184986112786","0.39864514026714215","0.7917296121152617","0.15467675765397407","0.15650731554550168"
"complexity,inverseBlocking,centrality,timeComp2","4","0.4008413502944233","0.14270971412573016","0.8201788336240262","0.14372479636857025","0.14542574073921224"
"complexity,inverseBlocking,creditHours,free","4","0.7729770274565414","0.17007936977918217","0.9126282124353207","0.10018366317132081","0.10136930992266187"
"complexity,inverseBlocking,creditHours,timeComp1","4","0.4223042810166184","0.12382479704638034","0.9137506343575098","0.09953807823244176","0.10071608465938994"
"complexity,inverseBlocking,creditHours,timeComp2","4","0.9220617092161009","0.23165450603663507","0.9174505230503878","0.0973797061648068","0.09853216883792158"
"complexity,inverseBlocking,free,timeComp1","4","0.33492342543310416","0.09102557455141028","0.8051739860972825","0.14960109397713947","0.1513715827520183"
"complexity,inverseBlocking,free,timeComp2","4","0.38384251723653123","0.07973714961722422","0.8190320759736818","0.14418234977732497","0.1458887091696929"
"complexity,inverseBlocking,timeComp1,timeComp2","4","0.0450101079520906","0.01819464789479073","0.8315790655391091","0.1390942999814547","0.14074044367078112"
