"combinations","n","pMax","pAvg","r2","rse1","rse2"
"inverseDelay,centrality,creditHours,timeComp1","4","0.9999990926867893","0.49371307244119456","0.9158368795197187","0.0837282137085245","0.11840957537986824"
"inverseDelay,centrality,creditHours,timeComp2","4","0.9999982019074124","0.40714930553665374","0.9632291688875353","0.055342991959769564","0.07826680981181126"
"inverseDelay,centrality,free,timeComp1","4","0.3472995933207754","0.0698032681811578","0.9974347516877659","0.014617584617440579","0.020672386415120796"
"inverseDelay,centrality,timeComp1,timeComp2","4","0.024230375300594","0.0050585093501816095","0.9896099222187584","0.02941848547869517","0.04160402114844667"
"inverseDelay,creditHours,free,timeComp1","4","0.9999977625116455","0.6785669193196525","0.982398790945699","0.03828971747449599","0.054149837751866325"
"inverseDelay,creditHours,free,timeComp2","4","0.9999966042883683","0.47077598753635674","0.9933522622822046","0.023531404504402414","0.03327843139181323"
"inverseDelay,creditHours,timeComp1,timeComp2","4","0.9999988451052529","0.5914542021927274","0.9235077203402349","0.07982146849587508","0.11288460331540329"
"inverseDelay,free,timeComp1,timeComp2","4","0.5473450121040082","0.2037003556106125","0.9943713206565018","0.02165280503337226","0.030621690541615468"
"centrality,creditHours,free,timeComp1","4","0.9999976758683872","0.6804386523953224","0.9837718980990097","0.0367658638256745","0.05199478325463124"
"centrality,creditHours,free,timeComp2","4","0.9999965826657656","0.5486006422734206","0.9914347852357657","0.026710378345562138","0.03777417931241061"
"centrality,creditHours,timeComp1,timeComp2","4","0.9999991011099485","0.5702152095426002","0.9273578712527039","0.07778667224210215","0.11000696685665164"
"centrality,free,timeComp1,timeComp2","4","0.647508427609869","0.23775633519646813","0.9933307620276701","0.023569426670340256","0.03333220285455333"
"creditHours,free,timeComp1,timeComp2","4","0.9999965394147678","0.5019854634131484","0.9926336404212981","0.02477064803705891","0.0350309864027792"
"complexity,blocking,inverseDelay,centrality,creditHours","5","0.9999982022523347","0.5841191897437814","0.9830832735178737","0.053086497511674755","Inf"
"complexity,blocking,inverseDelay,centrality,free","5","0.012649028586217345","0.0021081714885531006","0.9999187020590723","0.003680151369675706","Inf"
"complexity,blocking,inverseDelay,centrality,timeComp1","5","0.28639673971130414","0.07131386671623127","0.9959853058260683","0.025861406632481106","Inf"
"complexity,blocking,inverseDelay,centrality,timeComp2","5","0.2973976408052904","0.10943102260357411","0.9959309008893658","0.026036046776105777","Inf"
"complexity,blocking,inverseDelay,creditHours,free","5","0.9999943232497838","0.5235644031993553","0.996679229193659","0.02352043558142513","Inf"
"complexity,blocking,inverseDelay,creditHours,timeComp1","5","0.9999971249122392","0.3911641246750386","0.9914226746006395","0.0378008749483042","Inf"
"complexity,blocking,inverseDelay,creditHours,timeComp2","5","0.9999963157837526","0.4131948827060558","0.9915125627895998","0.037602281497416665","Inf"
"complexity,blocking,inverseDelay,free,timeComp1","5","0.0014082807634307772","0.00023471347198932948","0.9999237676764219","0.0035636536439240516","Inf"
"complexity,blocking,inverseDelay,free,timeComp2","5","0.7858693716218503","0.4805824047064579","0.9970227207025378","0.022270793849590943","Inf"
"complexity,blocking,centrality,creditHours,free","5","0.9999964223211179","0.5551661590780885","0.9937276279088055","0.03232524431531136","Inf"
"complexity,blocking,centrality,creditHours,timeComp1","5","0.999999510679654","0.784358022830005","0.9241572856596301","0.11240427865089635","Inf"
"complexity,blocking,centrality,creditHours,timeComp2","5","0.9999992051054385","0.8482518250910331","0.9041214435825411","0.1263824157144207","Inf"
"complexity,blocking,centrality,free,timeComp1","5","0.4066028300746611","0.08126463721206524","0.9987051170105196","0.014687273153578791","Inf"
"complexity,blocking,centrality,timeComp1,timeComp2","5","0.6845753463303952","0.42179222468787064","0.9494588414492855","0.09175896485601738","Inf"
"complexity,blocking,creditHours,free,timeComp2","5","0.9999960908697965","0.476236727407131","0.996802970366554","0.023078056910656265","Inf"
"complexity,blocking,creditHours,timeComp1,timeComp2","5","0.9999991855860937","0.815694646961506","0.9275966673636074","0.10982600533645245","Inf"
"complexity,blocking,free,timeComp1,timeComp2","5","0.600441827041013","0.21302627393564666","0.9974912075013471","0.020443642618825836","Inf"
"complexity,delay,inverseDelay,centrality,creditHours","5","0.9999982022523347","0.46718240639570124","0.983083273517874","0.05308649751167437","Inf"
"complexity,delay,inverseDelay,centrality,timeComp1","5","0.28639673971061597","0.06221459945351008","0.9959853058260689","0.025861406632478986","Inf"
"complexity,delay,inverseDelay,centrality,timeComp2","5","0.2973976408079036","0.08848978632841248","0.9959309008893655","0.026036046776106526","Inf"
"complexity,delay,inverseDelay,creditHours,free","5","0.9999963878015844","0.6113151615380285","0.9966792291936597","0.023520435581423058","Inf"
"complexity,delay,inverseDelay,creditHours,timeComp1","5","0.9999968030396362","0.3726015348377483","0.9914226746006389","0.037800874948305356","Inf"
"complexity,delay,inverseDelay,creditHours,timeComp2","5","0.9999969857280318","0.3947887316918419","0.9915125627895999","0.03760228149741631","Inf"
"complexity,delay,inverseDelay,free,timeComp1","5","0.0014082807632533948","0.0002347134719648244","0.9999237676764218","0.0035636536439260496","Inf"
"complexity,delay,inverseDelay,free,timeComp2","5","0.9983211191086849","0.5643879066225702","0.9970227207025381","0.02227079384959043","Inf"
"complexity,delay,inverseDelay,timeComp1,timeComp2","5","0.0021347488131815686","0.00069079690684041","0.9991862405313379","0.011643242331710279","Inf"
"complexity,delay,centrality,creditHours,free","5","0.9999985993191315","0.5534852855916619","0.9937276279088058","0.03232524431531077","Inf"
"complexity,delay,centrality,creditHours,timeComp1","5","0.9999997054953959","0.8297265416084193","0.9241572856596294","0.11240427865089686","Inf"
"complexity,delay,centrality,creditHours,timeComp2","5","0.999999346735882","0.770689067020273","0.9041214435825399","0.12638241571442155","Inf"
"complexity,delay,centrality,free,timeComp1","5","0.049925229241034444","0.015283145636478321","0.9987051170105194","0.014687273153579304","Inf"
"complexity,delay,centrality,free,timeComp2","5","0.1098674471457333","0.02304239098422416","0.9991009798900669","0.01223800460621588","Inf"
"complexity,delay,centrality,timeComp1,timeComp2","5","0.6845753463311317","0.4298440812320854","0.9494588414492856","0.09175896485601723","Inf"
"complexity,delay,creditHours,free,timeComp1","5","0.9999975946851909","0.6025042870412441","0.992623297055656","0.03505557189806478","Inf"
"complexity,delay,creditHours,free,timeComp2","5","0.9999966159960855","0.43425620841744017","0.9968029703665537","0.0230780569106568","Inf"
"complexity,delay,creditHours,timeComp1,timeComp2","5","0.9999991247226219","0.7983348771884794","0.9275966673636109","0.1098260053364498","Inf"
"complexity,delay,free,timeComp1,timeComp2","5","0.6004418270415486","0.18750532107651097","0.9974912075013469","0.0204436426188264","Inf"
"complexity,inverseBlocking,inverseDelay,centrality,creditHours","5","0.9999982022523347","0.5841191897437814","0.9830832735178737","0.053086497511674755","Inf"
"complexity,inverseBlocking,inverseDelay,centrality,free","5","0.012649028586217345","0.0021081714885531006","0.9999187020590723","0.003680151369675706","Inf"
"complexity,inverseBlocking,inverseDelay,centrality,timeComp1","5","0.28639673971130414","0.07131386671623127","0.9959853058260683","0.025861406632481106","Inf"
"complexity,inverseBlocking,inverseDelay,centrality,timeComp2","5","0.2973976408052904","0.10943102260357411","0.9959309008893658","0.026036046776105777","Inf"
"complexity,inverseBlocking,inverseDelay,creditHours,free","5","0.9999943232497838","0.5235644031993553","0.996679229193659","0.02352043558142513","Inf"
"complexity,inverseBlocking,inverseDelay,creditHours,timeComp1","5","0.9999971249122392","0.3911641246750386","0.9914226746006395","0.0378008749483042","Inf"
"complexity,inverseBlocking,inverseDelay,creditHours,timeComp2","5","0.9999963157837526","0.4131948827060558","0.9915125627895998","0.037602281497416665","Inf"
"complexity,inverseBlocking,inverseDelay,free,timeComp1","5","0.0014082807634307772","0.00023471347198932948","0.9999237676764219","0.0035636536439240516","Inf"
"complexity,inverseBlocking,inverseDelay,free,timeComp2","5","0.7858693716218503","0.4805824047064579","0.9970227207025378","0.022270793849590943","Inf"
"complexity,inverseBlocking,centrality,creditHours,free","5","0.9999964223211179","0.5551661590780885","0.9937276279088055","0.03232524431531136","Inf"
"complexity,inverseBlocking,centrality,creditHours,timeComp1","5","0.999999510679654","0.784358022830005","0.9241572856596301","0.11240427865089635","Inf"
"complexity,inverseBlocking,centrality,creditHours,timeComp2","5","0.9999992051054385","0.8482518250910331","0.9041214435825411","0.1263824157144207","Inf"
"complexity,inverseBlocking,centrality,free,timeComp1","5","0.4066028300746611","0.08126463721206524","0.9987051170105196","0.014687273153578791","Inf"
"complexity,inverseBlocking,centrality,timeComp1,timeComp2","5","0.6845753463303952","0.42179222468787064","0.9494588414492855","0.09175896485601738","Inf"
"complexity,inverseBlocking,creditHours,free,timeComp2","5","0.9999960908697965","0.476236727407131","0.996802970366554","0.023078056910656265","Inf"
"complexity,inverseBlocking,creditHours,timeComp1,timeComp2","5","0.9999991855860937","0.815694646961506","0.9275966673636074","0.10982600533645245","Inf"
"complexity,inverseBlocking,free,timeComp1,timeComp2","5","0.600441827041013","0.21302627393564666","0.9974912075013471","0.020443642618825836","Inf"
"complexity,inverseDelay,centrality,creditHours,free","5","0.9999809337063195","0.34135671776709103","0.9994132283369267","0.009886907596902637","Inf"
"complexity,inverseDelay,centrality,creditHours,timeComp1","5","0.999998312383616","0.5047952180701788","0.9547075417663051","0.0868638061972668","Inf"
"complexity,inverseDelay,centrality,creditHours,timeComp2","5","0.9999959530327203","0.4067118766128834","0.987635734404516","0.04538476299622195","Inf"
"complexity,inverseDelay,centrality,free,timeComp1","5","3.092867982488142e-28","5.154779970817129e-29","0.99999520688088","0.0008935832517016786","Inf"
"complexity,inverseDelay,centrality,free,timeComp2","5","0.6910733389898783","0.12858891203419012","0.9994932562808087","0.009187981167900951","Inf"
"complexity,inverseDelay,centrality,timeComp1,timeComp2","5","0.6203371748725187","0.216265184951149","0.9916571958967828","0.037280517487679986","Inf"
"complexity,inverseDelay,creditHours,free,timeComp1","5","0.9999915303153357","0.3467459539090035","0.9991465852426333","0.011923561150131868","Inf"
"complexity,inverseDelay,creditHours,free,timeComp2","5","0.9999960238473892","0.5856967690500202","0.9965629123681521","0.023928816076995686","Inf"
"complexity,inverseDelay,creditHours,timeComp1,timeComp2","5","0.9999980541437786","0.5406014947685415","0.9735389225001022","0.06639412801372152","Inf"
"complexity,inverseDelay,free,timeComp1,timeComp2","5","0.5252638016458822","0.09360167730650369","0.9993919579549563","0.01006451182829365","Inf"
"complexity,centrality,creditHours,free,timeComp1","5","0.9999983057932702","0.8018084768321566","0.9842694576303269","0.05119148847019059","Inf"
